PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
106,241,"03/22/22 00:00:00",3,349,39.1440,117.4320,3.00,0.00,3.00,"03/15/22 00:00:00"
107,242,"03/22/22 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"03/15/22 00:00:00"
107,243,"03/22/22 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"03/15/22 00:00:00"
108,244,"03/22/22 00:00:00",3,380,43.2180,129.6540,3.00,0.00,3.00,"03/15/22 00:00:00"
108,245,"03/22/22 00:00:00",3,381,47.4915,142.4745,3.00,0.00,3.00,"03/15/22 00:00:00"
108,246,"03/22/22 00:00:00",3,382,43.2705,129.8115,3.00,0.00,3.00,"03/15/22 00:00:00"
108,247,"03/22/22 00:00:00",3,383,47.5440,142.6320,3.00,0.00,3.00,"03/15/22 00:00:00"
108,248,"03/22/22 00:00:00",3,384,43.2705,129.8115,3.00,0.00,3.00,"03/15/22 00:00:00"
109,249,"03/22/22 00:00:00",550,479,15.8865,8737.5750,550.00,0.00,550.00,"03/15/22 00:00:00"
109,250,"03/22/22 00:00:00",550,480,11.6655,6416.0250,550.00,0.00,550.00,"03/15/22 00:00:00"
109,251,"03/22/22 00:00:00",550,481,11.0880,6098.4000,550.00,0.00,550.00,"03/15/22 00:00:00"
109,252,"03/22/22 00:00:00",550,482,8.7570,4816.3500,550.00,0.00,550.00,"03/15/22 00:00:00"
109,253,"03/22/22 00:00:00",550,483,9.6915,5330.3250,550.00,0.00,550.00,"03/15/22 00:00:00"
110,254,"03/22/22 00:00:00",3,402,47.4705,142.4115,3.00,0.00,3.00,"03/15/22 00:00:00"
111,255,"03/22/22 00:00:00",550,512,34.9755,19236.5250,550.00,0.00,550.00,"03/15/22 00:00:00"
112,256,"03/22/22 00:00:00",3,406,43.2705,129.8115,3.00,0.00,3.00,"03/15/22 00:00:00"
112,257,"03/22/22 00:00:00",3,407,47.5440,142.6320,3.00,0.00,3.00,"03/15/22 00:00:00"
113,258,"03/23/22 00:00:00",550,525,2.3205,1276.2750,550.00,0.00,550.00,"03/16/22 00:00:00"
114,259,"03/23/22 00:00:00",550,526,3.6435,2003.9250,550.00,550.00,0.00,"03/16/22 00:00:00"
115,260,"03/23/22 00:00:00",550,908,21.0945,11601.9750,550.00,0.00,550.00,"03/16/22 00:00:00"
115,261,"03/23/22 00:00:00",550,909,30.4395,16741.7250,523.00,0.00,523.00,"03/16/22 00:00:00"
115,262,"03/23/22 00:00:00",550,913,40.9395,22516.7250,550.00,0.00,550.00,"03/16/22 00:00:00"
116,263,"03/23/22 00:00:00",60,356,3.6015,216.0900,51.00,0.00,51.00,"03/16/22 00:00:00"
116,264,"03/23/22 00:00:00",60,357,3.9795,238.7700,60.00,0.00,60.00,"03/16/22 00:00:00"
117,265,"03/23/22 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"03/16/22 00:00:00"
117,266,"03/23/22 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"03/16/22 00:00:00"
118,267,"03/23/22 00:00:00",550,524,12.9675,7132.1250,550.00,0.00,550.00,"03/16/22 00:00:00"
119,268,"03/23/22 00:00:00",550,911,21.0945,11601.9750,550.00,0.00,550.00,"03/16/22 00:00:00"
119,269,"03/23/22 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"03/16/22 00:00:00"
120,270,"03/23/22 00:00:00",550,910,40.9395,22516.7250,550.00,0.00,550.00,"03/16/22 00:00:00"
121,271,"03/23/22 00:00:00",550,937,62.9895,34644.2250,550.00,0.00,550.00,"03/16/22 00:00:00"
122,272,"03/23/22 00:00:00",3,466,45.4230,136.2690,3.00,0.00,3.00,"03/16/22 00:00:00"
122,273,"03/23/22 00:00:00",3,467,43.3230,129.9690,3.00,0.00,3.00,"03/16/22 00:00:00"
123,274,"03/23/22 00:00:00",3,462,47.6805,143.0415,3.00,0.00,3.00,"03/16/22 00:00:00"
124,275,"03/23/22 00:00:00",550,510,23.4045,12872.4750,550.00,550.00,0.00,"03/16/22 00:00:00"
124,276,"03/23/22 00:00:00",550,511,27.8670,15326.8500,550.00,550.00,0.00,"03/16/22 00:00:00"
125,277,"03/23/22 00:00:00",550,527,6.7515,3713.3250,550.00,0.00,550.00,"03/16/22 00:00:00"
126,278,"03/23/22 00:00:00",550,938,31.4895,17319.2250,468.00,0.00,468.00,"03/16/22 00:00:00"
126,279,"03/23/22 00:00:00",550,939,48.2895,26559.2250,550.00,0.00,550.00,"03/16/22 00:00:00"
126,280,"03/23/22 00:00:00",550,509,36.2775,19952.6250,550.00,0.00,550.00,"03/16/22 00:00:00"
127,281,"03/23/22 00:00:00",60,492,50.7465,3044.7900,60.00,0.00,60.00,"03/16/22 00:00:00"
127,282,"03/23/22 00:00:00",60,493,58.2645,3495.8700,60.00,0.00,60.00,"03/16/22 00:00:00"
127,283,"03/23/22 00:00:00",60,494,50.7465,3044.7900,60.00,0.00,60.00,"03/16/22 00:00:00"
127,284,"03/23/22 00:00:00",60,495,62.9265,3775.5900,60.00,0.00,60.00,"03/16/22 00:00:00"
127,285,"03/23/22 00:00:00",60,496,49.6545,2979.2700,60.00,0.00,60.00,"03/16/22 00:00:00"
128,286,"03/23/22 00:00:00",550,523,10.3845,5711.4750,550.00,0.00,550.00,"03/16/22 00:00:00"
129,287,"03/28/22 00:00:00",3,425,45.5805,136.7415,3.00,0.00,3.00,"03/21/22 00:00:00"
129,288,"03/28/22 00:00:00",3,426,43.4805,130.4415,3.00,0.00,3.00,"03/21/22 00:00:00"
129,289,"03/28/22 00:00:00",3,427,47.7540,143.2620,3.00,0.00,3.00,"03/21/22 00:00:00"
129,290,"03/28/22 00:00:00",3,428,43.4805,130.4415,3.00,0.00,3.00,"03/21/22 00:00:00"
129,291,"03/28/22 00:00:00",3,429,41.3805,124.1415,3.00,0.00,3.00,"03/21/22 00:00:00"
130,292,"03/28/22 00:00:00",3,490,12.7155,38.1465,3.00,0.00,3.00,"03/21/22 00:00:00"
130,293,"03/28/22 00:00:00",3,491,19.9395,59.8185,3.00,0.00,3.00,"03/21/22 00:00:00"
131,294,"03/28/22 00:00:00",3,528,38.1570,114.4710,3.00,0.00,3.00,"03/21/22 00:00:00"
132,295,"03/28/22 00:00:00",3,505,44.2155,132.6465,3.00,0.00,3.00,"03/21/22 00:00:00"
133,296,"04/11/22 00:00:00",550,938,31.4895,17319.2250,550.00,0.00,550.00,"04/04/22 00:00:00"
133,297,"04/11/22 00:00:00",550,939,48.2895,26559.2250,550.00,0.00,550.00,"04/04/22 00:00:00"
134,298,"04/11/22 00:00:00",60,358,6.9825,418.9500,60.00,60.00,0.00,"04/04/22 00:00:00"
135,299,"04/11/22 00:00:00",3,379,45.4440,136.3320,3.00,0.00,3.00,"04/04/22 00:00:00"
135,300,"04/11/22 00:00:00",3,380,41.1705,123.5115,3.00,0.00,3.00,"04/04/22 00:00:00"
135,301,"04/11/22 00:00:00",3,381,39.0705,117.2115,3.00,0.00,3.00,"04/04/22 00:00:00"
135,302,"04/11/22 00:00:00",3,438,47.6805,143.0415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,303,"04/11/22 00:00:00",3,439,45.5805,136.7415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,304,"04/11/22 00:00:00",3,440,49.8540,149.5620,3.00,0.00,3.00,"04/04/22 00:00:00"
135,305,"04/11/22 00:00:00",3,441,45.5805,136.7415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,306,"04/11/22 00:00:00",3,442,43.4805,130.4415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,307,"04/11/22 00:00:00",3,443,47.7540,143.2620,3.00,0.00,3.00,"04/04/22 00:00:00"
135,308,"04/11/22 00:00:00",3,444,43.4805,130.4415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,309,"04/11/22 00:00:00",3,445,41.3805,124.1415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,310,"04/11/22 00:00:00",3,446,45.6540,136.9620,3.00,0.00,3.00,"04/04/22 00:00:00"
135,311,"04/11/22 00:00:00",3,447,41.3805,124.1415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,312,"04/11/22 00:00:00",3,448,39.2805,117.8415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,313,"04/11/22 00:00:00",3,449,43.5540,130.6620,3.00,0.00,3.00,"04/04/22 00:00:00"
135,314,"04/11/22 00:00:00",3,450,39.2805,117.8415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,315,"04/11/22 00:00:00",3,451,37.1805,111.5415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,316,"04/11/22 00:00:00",3,452,41.4540,124.3620,3.00,0.00,3.00,"04/04/22 00:00:00"
135,317,"04/11/22 00:00:00",3,453,37.1805,111.5415,3.00,0.00,3.00,"04/04/22 00:00:00"
135,318,"04/11/22 00:00:00",3,454,47.5230,142.5690,3.00,0.00,3.00,"04/04/22 00:00:00"
135,319,"04/11/22 00:00:00",3,455,45.4230,136.2690,3.00,0.00,3.00,"04/04/22 00:00:00"
135,320,"04/11/22 00:00:00",3,456,49.6965,149.0895,3.00,0.00,3.00,"04/04/22 00:00:00"
135,321,"04/11/22 00:00:00",3,457,45.4230,136.2690,3.00,0.00,3.00,"04/04/22 00:00:00"
135,322,"04/11/22 00:00:00",3,458,43.3230,129.9690,3.00,0.00,3.00,"04/04/22 00:00:00"
135,323,"04/11/22 00:00:00",3,459,47.5965,142.7895,3.00,0.00,3.00,"04/04/22 00:00:00"
135,324,"04/11/22 00:00:00",3,460,43.3230,129.9690,3.00,0.00,3.00,"04/04/22 00:00:00"
136,325,"04/11/22 00:00:00",60,356,3.3810,202.8600,51.00,0.00,51.00,"04/04/22 00:00:00"
136,326,"04/11/22 00:00:00",60,357,4.3155,258.9300,60.00,0.00,60.00,"04/04/22 00:00:00"
137,327,"04/25/22 00:00:00",3,380,43.3440,130.0320,3.00,0.00,3.00,"04/18/22 00:00:00"
137,328,"04/25/22 00:00:00",3,381,39.0705,117.2115,3.00,0.00,3.00,"04/18/22 00:00:00"
137,329,"04/25/22 00:00:00",3,382,36.9705,110.9115,3.00,0.00,3.00,"04/18/22 00:00:00"
137,330,"04/25/22 00:00:00",3,383,41.2440,123.7320,3.00,0.00,3.00,"04/18/22 00:00:00"
137,331,"04/25/22 00:00:00",3,384,36.9705,110.9115,3.00,0.00,3.00,"04/18/22 00:00:00"
137,332,"04/25/22 00:00:00",3,385,43.2180,129.6540,3.00,0.00,3.00,"04/18/22 00:00:00"
138,333,"04/25/22 00:00:00",3,490,12.3585,37.0755,3.00,0.00,3.00,"04/18/22 00:00:00"
139,334,"04/25/22 00:00:00",550,513,39.1965,21558.0750,550.00,0.00,550.00,"04/18/22 00:00:00"
140,335,"04/25/22 00:00:00",3,407,39.0705,117.2115,3.00,0.00,3.00,"04/18/22 00:00:00"
140,336,"04/25/22 00:00:00",3,408,36.9705,110.9115,3.00,0.00,3.00,"04/18/22 00:00:00"
140,337,"04/25/22 00:00:00",3,409,41.2440,123.7320,3.00,0.00,3.00,"04/18/22 00:00:00"
141,338,"04/25/22 00:00:00",550,933,43.9845,24191.4750,550.00,0.00,550.00,"04/18/22 00:00:00"
141,339,"04/25/22 00:00:00",550,934,38.1465,20980.5750,550.00,0.00,550.00,"04/18/22 00:00:00"
142,340,"04/25/22 00:00:00",3,425,45.5805,136.7415,3.00,0.00,3.00,"04/18/22 00:00:00"
142,341,"04/25/22 00:00:00",3,426,43.4805,130.4415,3.00,0.00,3.00,"04/18/22 00:00:00"
143,342,"04/25/22 00:00:00",3,343,49.7490,149.2470,3.00,0.00,3.00,"04/18/22 00:00:00"
143,343,"04/25/22 00:00:00",3,344,45.4755,136.4265,3.00,0.00,3.00,"04/18/22 00:00:00"
143,344,"04/25/22 00:00:00",3,345,43.3755,130.1265,3.00,0.00,3.00,"04/18/22 00:00:00"
144,345,"04/25/22 00:00:00",550,931,34.3455,18890.0250,550.00,550.00,0.00,"04/18/22 00:00:00"
144,346,"04/25/22 00:00:00",550,932,39.2385,21581.1750,550.00,550.00,0.00,"04/18/22 00:00:00"
145,347,"04/25/22 00:00:00",3,345,43.2705,129.8115,3.00,0.00,3.00,"04/18/22 00:00:00"
145,348,"04/25/22 00:00:00",3,346,47.5440,142.6320,3.00,0.00,3.00,"04/18/22 00:00:00"
145,349,"04/25/22 00:00:00",3,347,43.2705,129.8115,3.00,0.00,3.00,"04/18/22 00:00:00"
145,350,"04/25/22 00:00:00",3,348,41.1705,123.5115,3.00,0.00,3.00,"04/18/22 00:00:00"
145,351,"04/25/22 00:00:00",3,349,45.4440,136.3320,3.00,0.00,3.00,"04/18/22 00:00:00"
146,352,"04/25/22 00:00:00",550,928,32.7705,18023.7750,468.00,0.00,468.00,"04/18/22 00:00:00"
146,353,"04/25/22 00:00:00",550,929,37.0860,20397.3000,550.00,0.00,550.00,"04/18/22 00:00:00"
146,354,"04/25/22 00:00:00",550,930,43.0395,23671.7250,550.00,0.00,550.00,"04/18/22 00:00:00"
147,355,"04/25/22 00:00:00",550,332,10.8150,5948.2500,550.00,0.00,550.00,"04/18/22 00:00:00"
148,356,"04/25/22 00:00:00",550,948,82.8345,45558.9750,550.00,0.00,550.00,"04/18/22 00:00:00"
148,357,"04/25/22 00:00:00",550,907,82.8345,45558.9750,550.00,0.00,550.00,"04/18/22 00:00:00"
149,358,"04/25/22 00:00:00",1250,325,0.2100,262.5000,1250.00,0.00,1250.00,"04/18/22 00:00:00"
149,359,"04/25/22 00:00:00",1250,326,0.2100,262.5000,1250.00,0.00,1250.00,"04/18/22 00:00:00"
150,360,"04/25/22 00:00:00",3,320,49.6440,148.9320,3.00,0.00,3.00,"04/18/22 00:00:00"
150,361,"04/25/22 00:00:00",3,321,44.3205,132.9615,3.00,0.00,3.00,"04/18/22 00:00:00"
150,362,"04/25/22 00:00:00",60,322,28.6965,1721.7900,60.00,0.00,60.00,"04/18/22 00:00:00"
151,363,"04/25/22 00:00:00",550,930,42.5145,23382.9750,550.00,0.00,550.00,"04/18/22 00:00:00"
151,364,"04/25/22 00:00:00",550,921,5.5860,3072.3000,550.00,0.00,550.00,"04/18/22 00:00:00"
152,365,"04/25/22 00:00:00",60,952,15.7395,944.3700,60.00,9.00,51.00,"04/18/22 00:00:00"
153,366,"05/16/22 00:00:00",550,922,6.5310,3592.0500,550.00,0.00,550.00,"05/09/22 00:00:00"
153,367,"05/16/22 00:00:00",550,923,6.1845,3401.4750,550.00,0.00,550.00,"05/09/22 00:00:00"
154,368,"05/16/22 00:00:00",550,317,29.5785,16268.1750,550.00,550.00,0.00,"05/09/22 00:00:00"
154,369,"05/16/22 00:00:00",550,318,36.0990,19854.4500,550.00,550.00,0.00,"05/09/22 00:00:00"
155,370,"05/16/22 00:00:00",550,928,32.2455,17735.0250,550.00,0.00,550.00,"05/09/22 00:00:00"
155,371,"05/16/22 00:00:00",550,929,36.5610,20108.5500,523.00,0.00,523.00,"05/09/22 00:00:00"
156,372,"05/16/22 00:00:00",550,319,46.4205,25531.2750,468.00,0.00,468.00,"05/09/22 00:00:00"
157,373,"06/13/22 00:00:00",3,364,47.5965,142.7895,3.00,0.00,3.00,"06/06/22 00:00:00"
157,374,"06/13/22 00:00:00",3,365,43.3230,129.9690,3.00,0.00,3.00,"06/06/22 00:00:00"
157,375,"06/13/22 00:00:00",3,366,41.2230,123.6690,3.00,0.00,3.00,"06/06/22 00:00:00"
157,376,"06/13/22 00:00:00",3,367,45.4965,136.4895,3.00,0.00,3.00,"06/06/22 00:00:00"
157,377,"06/13/22 00:00:00",3,368,41.2230,123.6690,3.00,0.00,3.00,"06/06/22 00:00:00"
157,378,"06/13/22 00:00:00",3,369,39.1230,117.3690,3.00,0.00,3.00,"06/06/22 00:00:00"
158,379,"06/13/22 00:00:00",3,2,41.9160,125.7480,3.00,0.00,3.00,"06/06/22 00:00:00"
159,380,"06/13/22 00:00:00",3,1,50.2635,150.7905,3.00,0.00,3.00,"06/06/22 00:00:00"
160,381,"06/13/22 00:00:00",3,365,43.4805,130.4415,3.00,0.00,3.00,"06/06/22 00:00:00"
160,382,"06/13/22 00:00:00",3,366,41.3805,124.1415,3.00,0.00,3.00,"06/06/22 00:00:00"
160,383,"06/13/22 00:00:00",3,367,45.6540,136.9620,3.00,0.00,3.00,"06/06/22 00:00:00"
161,384,"06/13/22 00:00:00",550,530,16.0860,8847.3000,550.00,0.00,550.00,"06/06/22 00:00:00"
162,385,"06/13/22 00:00:00",3,4,57.0255,171.0765,3.00,0.00,3.00,"06/06/22 00:00:00"
163,386,"06/13/22 00:00:00",550,512,37.0860,20397.3000,550.00,0.00,550.00,"06/06/22 00:00:00"
164,387,"06/13/22 00:00:00",550,513,26.5965,14628.0750,550.00,550.00,0.00,"06/06/22 00:00:00"
165,388,"06/13/22 00:00:00",550,317,27.0585,14882.1750,550.00,0.00,550.00,"06/06/22 00:00:00"
165,389,"06/13/22 00:00:00",550,318,33.5790,18468.4500,523.00,0.00,523.00,"06/06/22 00:00:00"
165,390,"06/13/22 00:00:00",550,319,46.0635,25334.9250,550.00,0.00,550.00,"06/06/22 00:00:00"
166,391,"06/13/22 00:00:00",3,414,43.3440,130.0320,3.00,0.00,3.00,"06/06/22 00:00:00"
166,392,"06/13/22 00:00:00",3,415,39.0705,117.2115,3.00,0.00,3.00,"06/06/22 00:00:00"
166,393,"06/13/22 00:00:00",3,416,36.9705,110.9115,3.00,0.00,3.00,"06/06/22 00:00:00"
166,394,"06/13/22 00:00:00",3,417,41.2440,123.7320,3.00,0.00,3.00,"06/06/22 00:00:00"
167,395,"06/13/22 00:00:00",3,432,39.1230,117.3690,3.00,0.00,3.00,"06/06/22 00:00:00"
167,396,"06/13/22 00:00:00",3,433,43.3965,130.1895,3.00,0.00,3.00,"06/06/22 00:00:00"
167,397,"06/13/22 00:00:00",3,434,39.1230,117.3690,3.00,0.00,3.00,"06/06/22 00:00:00"
167,398,"06/13/22 00:00:00",3,435,37.0230,111.0690,3.00,0.00,3.00,"06/06/22 00:00:00"
167,399,"06/13/22 00:00:00",3,436,41.2965,123.8895,3.00,0.00,3.00,"06/06/22 00:00:00"
167,400,"06/13/22 00:00:00",3,437,37.0230,111.0690,3.00,0.00,3.00,"06/06/22 00:00:00"
168,401,"06/13/22 00:00:00",3,320,47.4705,142.4115,3.00,0.00,3.00,"06/06/22 00:00:00"
168,402,"06/13/22 00:00:00",3,321,42.7980,128.3940,3.00,0.00,3.00,"06/06/22 00:00:00"
168,403,"06/13/22 00:00:00",60,322,25.4205,1525.2300,60.00,0.00,60.00,"06/06/22 00:00:00"
169,404,"06/13/22 00:00:00",3,445,41.2965,123.8895,3.00,0.00,3.00,"06/06/22 00:00:00"
169,405,"06/13/22 00:00:00",3,446,37.0230,111.0690,3.00,0.00,3.00,"06/06/22 00:00:00"
169,406,"06/13/22 00:00:00",3,447,47.6805,143.0415,3.00,0.00,3.00,"06/06/22 00:00:00"
169,407,"06/13/22 00:00:00",3,448,45.5805,136.7415,3.00,0.00,3.00,"06/06/22 00:00:00"
169,408,"06/13/22 00:00:00",3,449,49.8540,149.5620,3.00,0.00,3.00,"06/06/22 00:00:00"
170,409,"06/13/22 00:00:00",550,941,62.9895,34644.2250,550.00,0.00,550.00,"06/06/22 00:00:00"
171,410,"06/13/22 00:00:00",60,322,26.3655,1581.9300,60.00,0.00,60.00,"06/06/22 00:00:00"
172,411,"06/13/22 00:00:00",3,504,48.7620,146.2860,3.00,0.00,3.00,"06/06/22 00:00:00"
173,412,"06/25/22 00:00:00",3,497,34.1880,102.5640,3.00,0.00,3.00,"06/18/22 00:00:00"
174,413,"06/25/22 00:00:00",3,323,50.2635,150.7905,3.00,3.00,0.00,"06/18/22 00:00:00"
175,414,"06/25/22 00:00:00",550,523,10.7310,5902.0500,550.00,0.00,550.00,"06/18/22 00:00:00"
175,415,"06/25/22 00:00:00",550,524,14.1225,7767.3750,523.00,0.00,523.00,"06/18/22 00:00:00"
176,416,"06/25/22 00:00:00",60,492,50.2635,3015.8100,51.00,0.00,51.00,"06/18/22 00:00:00"
176,417,"06/25/22 00:00:00",60,493,57.1515,3429.0900,60.00,0.00,60.00,"06/18/22 00:00:00"
176,418,"06/25/22 00:00:00",60,494,53.2035,3192.2100,60.00,0.00,60.00,"06/18/22 00:00:00"
176,419,"06/25/22 00:00:00",60,495,63.6930,3821.5800,60.00,0.00,60.00,"06/18/22 00:00:00"
177,420,"07/06/22 00:00:00",550,908,21.0945,11601.9750,550.00,0.00,550.00,"06/29/22 00:00:00"
177,421,"07/06/22 00:00:00",550,909,30.4395,16741.7250,550.00,0.00,550.00,"06/29/22 00:00:00"
177,422,"07/06/22 00:00:00",550,910,40.9395,22516.7250,550.00,0.00,550.00,"06/29/22 00:00:00"
177,423,"07/06/22 00:00:00",550,911,21.0945,11601.9750,550.00,0.00,550.00,"06/29/22 00:00:00"
177,424,"07/06/22 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"06/29/22 00:00:00"
177,425,"07/06/22 00:00:00",550,913,40.9395,22516.7250,550.00,0.00,550.00,"06/29/22 00:00:00"
178,426,"07/06/22 00:00:00",60,506,9.1980,551.8800,60.00,0.00,60.00,"06/29/22 00:00:00"
179,427,"07/06/22 00:00:00",550,351,5.7750,3176.2500,550.00,0.00,550.00,"06/29/22 00:00:00"
179,428,"07/06/22 00:00:00",550,352,1.1550,635.2500,550.00,0.00,550.00,"06/29/22 00:00:00"
179,429,"07/06/22 00:00:00",550,679,5.7750,3176.2500,550.00,0.00,550.00,"06/29/22 00:00:00"
180,430,"07/06/22 00:00:00",550,507,23.3940,12866.7000,550.00,0.00,550.00,"06/29/22 00:00:00"
180,431,"07/06/22 00:00:00",550,508,27.6465,15205.5750,550.00,55.00,495.00,"06/29/22 00:00:00"
181,432,"07/06/22 00:00:00",550,535,3.4860,1917.3000,550.00,0.00,550.00,"06/29/22 00:00:00"
182,433,"07/06/22 00:00:00",550,351,6.1950,3407.2500,550.00,82.00,468.00,"06/29/22 00:00:00"
182,434,"07/06/22 00:00:00",550,352,1.4700,808.5000,550.00,0.00,550.00,"06/29/22 00:00:00"
183,435,"07/06/22 00:00:00",550,507,22.1655,12191.0250,550.00,0.00,550.00,"06/29/22 00:00:00"
183,436,"07/06/22 00:00:00",550,508,29.2845,16106.4750,550.00,0.00,550.00,"06/29/22 00:00:00"
184,437,"07/06/22 00:00:00",3,491,19.9815,59.9445,3.00,3.00,0.00,"06/29/22 00:00:00"
185,438,"07/06/22 00:00:00",3,341,41.1705,123.5115,3.00,0.00,3.00,"06/29/22 00:00:00"
185,439,"07/06/22 00:00:00",3,342,39.0705,117.2115,3.00,0.00,3.00,"06/29/22 00:00:00"
185,440,"07/06/22 00:00:00",3,343,43.3440,130.0320,3.00,0.00,3.00,"06/29/22 00:00:00"
185,441,"07/06/22 00:00:00",3,344,39.0705,117.2115,3.00,0.00,3.00,"06/29/22 00:00:00"
185,442,"07/06/22 00:00:00",3,345,36.9705,110.9115,3.00,0.00,3.00,"06/29/22 00:00:00"
185,443,"07/06/22 00:00:00",3,346,41.2440,123.7320,3.00,0.00,3.00,"06/29/22 00:00:00"
185,444,"07/06/22 00:00:00",3,347,36.9705,110.9115,3.00,0.00,3.00,"06/29/22 00:00:00"
185,445,"07/06/22 00:00:00",3,348,34.8705,104.6115,3.00,0.00,3.00,"06/29/22 00:00:00"
185,446,"07/06/22 00:00:00",3,349,39.1440,117.4320,3.00,0.00,3.00,"06/29/22 00:00:00"
186,447,"07/06/22 00:00:00",550,935,31.4895,17319.2250,468.00,0.00,468.00,"06/29/22 00:00:00"
186,448,"07/06/22 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"06/29/22 00:00:00"
187,449,"07/06/22 00:00:00",3,385,41.1705,123.5115,3.00,0.00,3.00,"06/29/22 00:00:00"
187,450,"07/06/22 00:00:00",3,386,45.4440,136.3320,3.00,0.00,3.00,"06/29/22 00:00:00"
187,451,"07/06/22 00:00:00",3,387,41.1705,123.5115,3.00,0.00,3.00,"06/29/22 00:00:00"
187,452,"07/06/22 00:00:00",3,388,39.0705,117.2115,3.00,0.00,3.00,"06/29/22 00:00:00"
187,453,"07/06/22 00:00:00",3,389,43.3440,130.0320,3.00,0.00,3.00,"06/29/22 00:00:00"
187,454,"07/06/22 00:00:00",3,390,39.0705,117.2115,3.00,0.00,3.00,"06/29/22 00:00:00"
188,455,"07/06/22 00:00:00",550,484,6.8775,3782.6250,550.00,0.00,550.00,"06/29/22 00:00:00"
188,456,"07/06/22 00:00:00",550,485,7.8015,4290.8250,550.00,0.00,550.00,"06/29/22 00:00:00"
188,457,"07/06/22 00:00:00",550,486,8.7570,4816.3500,550.00,0.00,550.00,"06/29/22 00:00:00"
188,458,"07/06/22 00:00:00",550,487,5.8065,3193.5750,550.00,0.00,550.00,"06/29/22 00:00:00"
188,459,"07/06/22 00:00:00",550,488,8.8620,4874.1000,550.00,0.00,550.00,"06/29/22 00:00:00"
189,460,"07/06/22 00:00:00",3,402,47.4705,142.4115,3.00,0.00,3.00,"06/29/22 00:00:00"
190,461,"07/06/22 00:00:00",550,510,23.0790,12693.4500,550.00,0.00,550.00,"06/29/22 00:00:00"
190,462,"07/06/22 00:00:00",550,511,29.2740,16100.7000,550.00,55.00,495.00,"06/29/22 00:00:00"
190,463,"07/06/22 00:00:00",550,512,34.9755,19236.5250,550.00,0.00,550.00,"06/29/22 00:00:00"
191,464,"07/06/22 00:00:00",3,408,43.2705,129.8115,3.00,0.00,3.00,"06/29/22 00:00:00"
191,465,"07/06/22 00:00:00",3,409,41.1705,123.5115,3.00,0.00,3.00,"06/29/22 00:00:00"
191,466,"07/06/22 00:00:00",550,914,21.0945,11601.9750,550.00,27.00,523.00,"06/29/22 00:00:00"
191,467,"07/06/22 00:00:00",550,915,30.4395,16741.7250,550.00,0.00,550.00,"06/29/22 00:00:00"
192,468,"07/06/22 00:00:00",550,525,2.3205,1276.2750,550.00,82.00,468.00,"06/29/22 00:00:00"
193,469,"07/09/22 00:00:00",550,526,3.6435,2003.9250,550.00,0.00,550.00,"07/02/22 00:00:00"
194,470,"07/09/22 00:00:00",550,908,21.0945,11601.9750,550.00,550.00,0.00,"07/02/22 00:00:00"
194,471,"07/09/22 00:00:00",550,909,30.4395,16741.7250,550.00,550.00,0.00,"07/02/22 00:00:00"
195,472,"07/09/22 00:00:00",60,356,3.6015,216.0900,60.00,0.00,60.00,"07/02/22 00:00:00"
195,473,"07/09/22 00:00:00",60,357,3.9795,238.7700,57.00,0.00,57.00,"07/02/22 00:00:00"
196,474,"07/09/22 00:00:00",550,935,31.4895,17319.2250,468.00,0.00,468.00,"07/02/22 00:00:00"
196,475,"07/09/22 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"07/02/22 00:00:00"
197,476,"07/09/22 00:00:00",550,524,12.9675,7132.1250,550.00,0.00,550.00,"07/02/22 00:00:00"
198,477,"07/09/22 00:00:00",550,911,21.0945,11601.9750,550.00,0.00,550.00,"07/02/22 00:00:00"
198,478,"07/09/22 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"07/02/22 00:00:00"
199,479,"07/09/22 00:00:00",550,910,40.9395,22516.7250,550.00,0.00,550.00,"07/02/22 00:00:00"
200,480,"07/09/22 00:00:00",550,937,62.9895,34644.2250,550.00,0.00,550.00,"07/02/22 00:00:00"
201,481,"08/10/22 00:00:00",3,468,47.5965,142.7895,3.00,0.00,3.00,"08/03/22 00:00:00"
201,482,"08/10/22 00:00:00",3,469,43.3230,129.9690,3.00,0.00,3.00,"08/03/22 00:00:00"
